English - Hindi Align score,English - Hindi rouge score
0.188259094953537,0.14354066985645933
0.08617231249809265,0.1871345029239766
0.07732844352722168,0.24215246636771298
0.16411326825618744,0.15384615384615383
0.3136179447174072,0.15950920245398773
0.33580291271209717,0.17006802721088435
0.21001401543617249,0.19191919191919193
0.2095111459493637,0.2018348623853211
0.4024187922477722,0.15300546448087432
0.37406641244888306,0.15254237288135594
0.39735859632492065,0.1414141414141414
0.41178765892982483,0.1793103448275862
0.3618908226490021,0.13372093023255813
0.36621716618537903,0.14814814814814817
0.30421051383018494,0.1217391304347826
0.3768269717693329,0.08181818181818182
0.4876798987388611,0.12765957446808512
0.2748279571533203,0.1744186046511628
0.2866111695766449,0.10282776349614396
0.4241962730884552,0.16376306620209058
0.4004422128200531,0.18766756032171583
0.34700366854667664,0.24489795918367344
0.4532946050167084,0.22382671480144403
0.5885857343673706,0.1753846153846154
0.25683608651161194,0.2094240837696335
0.2492903470993042,0.18012422360248445
0.06015336886048317,0.23974763406940064
0.1508052945137024,0.2105263157894737
0.14892171323299408,0.19801980198019803
0.327273428440094,0.1275797373358349
0.31460443139076233,0.20280811232449297
0.044609613716602325,0.10526315789473684
0.11598283052444458,0.14213197969543148
0.013198689557611942,0.10062893081761005
0.7250744104385376,0.043795620437956206
0.01607637107372284,0.1484098939929329
0.3373502194881439,0.19999999999999998
0.40947625041007996,0.21341463414634146
0.424721896648407,0.16
0.5106956362724304,0.15521628498727735
0.002455053385347128,0.0670391061452514
0.14017228782176971,0.14659685863874347
0.26280632615089417,0.12776412776412777
0.16899806261062622,0.16252821670428894
0.3206709921360016,0.1146025878003697
0.3643287122249603,0.09659090909090909
0.22507035732269287,0.07570977917981074
0.40345531702041626,0.2774108322324967
0.19575907289981842,0.14814814814814817
0.39780181646347046,0.1488673139158576
0.3310410678386688,0.1375
0.2718343734741211,0.07531380753138074
0.23324696719646454,0.16623376623376623
0.2622464895248413,0.09836065573770493
0.36191973090171814,0.102803738317757
0.06536339968442917,0.13793103448275865
0.07431482523679733,0.17525773195876287
0.24502097070217133,0.11926605504587158
0.26570844650268555,0.2790697674418605
0.37264329195022583,0.21875
0.2702673673629761,0.11949685534591196
0.0353550985455513,0.15469613259668508
0.3155568540096283,0.15841584158415842
0.1934615820646286,0.15819209039548024
0.30311858654022217,0.08304498269896193
0.4056588411331177,0.23853211009174313
0.33626633882522583,0.18227848101265823
0.29840409755706787,0.17674418604651163
0.4042285680770874,0.1568627450980392
0.36285367608070374,0.17341040462427748
0.19812534749507904,0.130030959752322
0.2904028296470642,0.125
0.26313018798828125,0.11627906976744187
0.33083656430244446,0.11167512690355329
0.3792751431465149,0.11790393013100436
0.4249989688396454,0.19385342789598112
